date,province,regency,market,commodity,price_type_id,price_type,nominal_price
2025-09-23,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,25950.0
2025-09-24,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,25950.0
2025-09-25,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28900.0
2025-09-26,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28850.0
2025-09-29,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28850.0
2025-09-30,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28850.0
2025-10-01,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28850.0
2025-10-02,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28850.0
2025-10-03,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28850.0
2025-10-06,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28850.0
2025-10-07,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28850.0
2025-10-08,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28850.0
2025-10-09,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28850.0
2025-10-10,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28850.0
2025-10-13,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28850.0
2025-10-14,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28850.0
2025-10-15,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28850.0
2025-10-16,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28850.0
2025-10-17,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28850.0
2025-10-20,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28850.0
2025-10-21,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28850.0
2025-10-22,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28850.0
2025-10-23,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28850.0
2025-10-24,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,32400.0
2025-10-27,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,32500.0
2025-10-28,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,32500.0
2025-10-29,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,32500.0
2025-10-30,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,32500.0
2025-10-31,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,32500.0
2025-11-03,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,32500.0
2025-11-04,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,32500.0
2025-11-05,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,32500.0
2025-11-06,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,32500.0
2025-11-07,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,32500.0
2025-11-10,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,32500.0
2025-11-11,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,32500.0
2025-11-12,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,32500.0
2025-11-13,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,32500.0
2025-11-14,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,32500.0
2025-11-17,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,32500.0
2025-11-18,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,32500.0
2025-11-19,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,32500.0
2025-11-20,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,32500.0
2025-11-21,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,32500.0
2025-11-24,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,32500.0
2025-11-25,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,41050.0
2025-11-26,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,41050.0
2025-11-27,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,41050.0
2025-11-28,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,41050.0
2025-12-01,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,41050.0
2025-12-02,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,41050.0
2025-12-03,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,41050.0
2025-12-04,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,41050.0
2025-12-05,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,41050.0
2025-12-08,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,41050.0
2025-12-09,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,41050.0
2025-12-10,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,41050.0
2025-12-11,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,41050.0
2025-12-12,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,41050.0
2025-12-15,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,41050.0
2025-12-16,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,41050.0
2025-12-17,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,41050.0
2025-12-18,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,41050.0
2025-12-19,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,41050.0
2025-12-22,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,41050.0
2025-12-23,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,41050.0
2025-12-24,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,37800.0
2025-12-25,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,29400.0
2025-12-26,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,29400.0
2025-12-29,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28400.0
2025-12-30,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28400.0
2025-12-31,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28400.0
2026-01-01,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28400.0
2026-01-02,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28400.0
2026-01-05,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28400.0
2026-01-06,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28400.0
2026-01-07,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28400.0
2026-01-08,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28400.0
2026-01-09,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28400.0
2026-01-12,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28400.0
2026-01-13,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28400.0
2026-01-14,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28400.0
2026-01-15,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28400.0
2026-01-16,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28400.0
2026-01-19,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28400.0
2026-01-20,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28400.0
2026-01-21,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28400.0
2026-01-22,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28400.0
2026-01-23,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,26100.0
2026-01-26,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,18000.0
2026-01-27,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,18000.0
2026-01-28,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,18000.0
2026-01-29,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,18000.0
2026-01-30,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,18000.0
2026-02-02,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,18000.0
2026-02-03,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,18000.0
2026-02-04,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,18000.0
2026-02-05,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,18000.0
2026-02-06,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,18000.0
2026-02-09,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,18000.0
2026-02-10,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,18000.0
2026-02-11,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,18000.0
2026-02-12,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,18000.0
2026-02-13,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,18000.0
2026-02-16,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,18000.0
2026-02-17,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,18000.0
2026-02-18,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,18000.0
2026-02-19,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,18000.0
2026-02-20,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,18000.0
2026-02-23,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,18000.0
2026-02-24,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,19150.0
2026-02-25,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,22800.0
2026-02-26,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,22800.0
2026-02-27,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,22800.0
2026-03-02,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,22800.0
2026-03-03,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,22800.0
2026-03-04,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,22800.0
2026-03-05,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,22800.0
2026-03-06,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,22800.0
2026-03-09,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,22800.0
2026-03-10,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,22800.0
2026-03-11,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,22800.0
2026-03-12,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,22800.0
2026-03-13,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,22800.0
2026-03-16,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,22800.0
2026-03-17,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,22800.0
2026-03-18,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,22800.0
2026-03-19,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,22800.0
2026-03-20,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,22800.0
2026-03-23,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,22800.0
2026-03-24,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,22800.0
2026-03-25,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,31350.0
2026-03-26,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,29900.0
2026-03-27,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,29900.0
2026-03-30,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,29900.0
2026-03-31,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,29900.0
2026-04-01,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,29900.0
2026-04-02,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,29900.0
2026-04-03,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,29900.0
2026-04-06,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,29900.0
2026-04-07,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,29900.0
2026-04-08,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,29900.0
2026-04-09,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,29900.0
2026-04-10,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,29900.0
2026-04-13,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,29900.0
2026-04-14,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,29900.0
2026-04-15,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,29900.0
2026-04-16,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,29900.0
2026-04-17,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,29900.0
2026-04-20,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,29900.0
2026-04-21,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,29900.0
2026-04-22,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,29900.0
2026-04-23,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,29900.0
2026-04-24,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,32600.0
2026-04-27,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28900.0
2026-04-28,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28900.0
2026-04-29,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28900.0
2026-04-30,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28900.0
2026-05-01,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28900.0
2026-05-04,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28900.0
2026-05-05,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28900.0
2026-05-06,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28900.0
2026-05-07,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28900.0
2026-05-08,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28900.0
2026-05-11,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28900.0
2026-05-12,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28900.0
2026-05-13,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28900.0
2026-05-14,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28900.0
2026-05-15,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28900.0
2026-05-18,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28900.0
2026-05-19,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28900.0
2026-05-20,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28900.0
2026-05-21,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28900.0
2026-05-22,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,28900.0
2026-05-25,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,38000.0
2026-05-26,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,38000.0
2026-05-27,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,38000.0
2026-05-28,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,38000.0
2026-05-29,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,38000.0
2026-06-01,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,38000.0
2026-06-02,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,38000.0
2026-06-03,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,38000.0
2026-06-04,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,38000.0
2026-06-05,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,38000.0
2026-06-08,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,38000.0
2026-06-09,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,38000.0
2026-06-10,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,38000.0
2026-06-11,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,38000.0
2026-06-12,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,38000.0
2026-06-15,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,38000.0
2026-06-16,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,38000.0
2026-06-17,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,38000.0
2026-06-18,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,38000.0
2026-06-19,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,38000.0
2026-06-22,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,38000.0
2026-06-23,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,38000.0
2026-06-24,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,38000.0
2026-06-25,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,24150.0
2026-06-26,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,24150.0
2026-06-29,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,24150.0
2026-06-30,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,24150.0
2026-07-01,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,24150.0
2026-07-02,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,24150.0
2026-07-03,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,24150.0
2026-07-06,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,24150.0
2026-07-07,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,24150.0
2026-07-08,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,24150.0
2026-07-09,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,24150.0
2026-07-10,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,24150.0
2026-07-13,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Besar,4,Produsen,
2024-01-01,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,39450.0
2024-01-02,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,39450.0
2024-01-03,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,39450.0
2024-01-04,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,39450.0
2024-01-05,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,39450.0
2024-01-08,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,39450.0
2024-01-09,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,39450.0
2024-01-10,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,39450.0
2024-01-11,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,39450.0
2024-01-12,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,39450.0
2024-01-15,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,39450.0
2024-01-16,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,39450.0
2024-01-17,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,39450.0
2024-01-18,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,39450.0
2024-01-19,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,39450.0
2024-01-22,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,39450.0
2024-01-23,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,41200.0
2024-01-24,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,41200.0
2024-01-25,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,44850.0
2024-01-26,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,44850.0
2024-01-29,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,44850.0
2024-01-30,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,44850.0
2024-01-31,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,44850.0
2024-02-01,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,44850.0
2024-02-02,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,44850.0
2024-02-05,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,44850.0
2024-02-06,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,44850.0
2024-02-07,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,44850.0
2024-02-08,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,44850.0
2024-02-09,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,44850.0
2024-02-12,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,44850.0
2024-02-13,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,44850.0
2024-02-14,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,44850.0
2024-02-15,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,44850.0
2024-02-16,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,44850.0
2024-02-19,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,44850.0
2024-02-20,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,44850.0
2024-02-21,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,44850.0
2024-02-22,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,44850.0
2024-02-23,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,48400.0
2024-02-26,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,51550.0
2024-02-27,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,51550.0
2024-02-28,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,51550.0
2024-02-29,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,51550.0
2024-03-01,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,51550.0
2024-03-04,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,51550.0
2024-03-05,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,51550.0
2024-03-06,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,51550.0
2024-03-07,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,51550.0
2024-03-08,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,51550.0
2024-03-11,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,51550.0
2024-03-12,Jawa Timur,Semua Kota,Semua Pasar,Cabai Merah Keriting,4,Produsen,51550.0
